수송일자,호선명,역번호,역명,승하차구분,승객유형,06시간대이전,06-07시간대,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,월,년
2023-01-02,2.0,230,신림,하차,청소년,3,4,10,35,24,19,24,35,78,94,70,79,89,78,75,65,57,79,36,13.0,1,2023
2023-01-02,2.0,230,신림,하차,우대권,42,149,130,205,285,341,404,411,379,517,629,601,532,434,308,198,176,99,45,14.0,1,2023
2023-01-02,2.0,230,신림,하차,직원,2,5,4,5,16,6,9,8,4,13,3,8,13,25,22,10,6,6,3,7.0,1,2023
2023-01-02,2.0,230,신림,하차,영어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,2023
2023-01-03,2.0,230,신림,승차,일반,965,2286,7372,11471,5957,2329,1581,1654,1548,1386,1378,1664,1846,2333,1442,1212,1242,1098,696,162.0,1,2023
2023-01-03,2.0,230,신림,승차,어린이,0,0,0,6,4,5,8,5,8,14,9,5,4,7,6,3,1,2,0,1.0,1,2023
2023-01-03,2.0,230,신림,승차,중고생,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,2023
2023-01-03,2.0,230,신림,승차,청소년,5,20,64,74,38,32,36,44,74,70,81,114,100,68,56,45,55,44,26,5.0,1,2023
2023-01-03,2.0,230,신림,승차,우대권,372,330,401,423,482,466,433,458,467,453,428,422,315,247,145,121,96,74,12,6.0,1,2023
2023-01-03,2.0,230,신림,승차,직원,9,7,52,44,9,23,11,11,20,35,17,14,13,26,21,22,8,12,13,9.0,1,2023
2023-01-03,2.0,230,신림,승차,영어 일반,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2023
2023-01-03,2.0,230,신림,승차,중국어 일반,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2023
2023-01-03,2.0,230,신림,하차,일반,90,410,694,1442,1186,818,811,1000,1164,1349,1916,2379,3719,8361,8396,4426,3829,3460,1852,702.0,1,2023
2023-01-03,2.0,230,신림,하차,어린이,0,0,0,1,3,8,6,1,7,15,5,7,5,8,8,1,3,4,1,1.0,1,2023
2023-01-03,2.0,230,신림,하차,중고생,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1,2023
2023-01-03,2.0,230,신림,하차,청소년,0,3,12,29,19,45,33,46,83,62,84,66,80,96,101,59,45,72,36,13.0,1,2023
2023-01-03,2.0,230,신림,하차,우대권,49,167,143,210,263,315,410,423,447,521,673,592,586,449,323,214,176,108,55,10.0,1,2023
2023-01-03,2.0,230,신림,하차,직원,4,1,38,17,19,26,10,9,23,25,16,13,21,44,24,25,15,13,10,14.0,1,2023
2023-01-03,2.0,230,신림,하차,영어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2023
2023-01-03,2.0,230,신림,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,2023
2023-01-04,2.0,230,신림,승차,일반,947,2288,7423,11468,6004,2386,1680,1824,1567,1484,1461,1648,1999,2322,1448,1210,1300,1186,683,177.0,1,2023
2023-01-04,2.0,230,신림,승차,어린이,0,0,3,8,4,3,5,9,15,7,14,10,6,9,3,5,2,1,0,0.0,1,2023
2023-01-04,2.0,230,신림,승차,중고생,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.0,1,2023
2023-01-04,2.0,230,신림,승차,청소년,4,21,71,68,46,24,30,55,50,57,87,85,84,97,41,49,58,45,24,4.0,1,2023
2023-01-04,2.0,230,신림,승차,우대권,377,355,388,429,503,456,454,467,459,469,486,411,300,262,184,126,101,60,18,4.0,1,2023
2023-01-04,2.0,230,신림,승차,직원,11,12,23,20,16,18,18,3,17,19,26,7,26,15,9,11,14,18,18,8.0,1,2023
2023-01-04,2.0,230,신림,승차,영어 일반,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0.0,1,2023
2023-01-04,2.0,230,신림,승차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2023
2023-01-04,2.0,230,신림,승차,중국어 일반,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2023
