datetime,연,월,일,시간,요일,주말,공휴일,외국인,우대권,일반
2023-09-05 10:00:00,2023,9,5,10,1,0,0,14.0,835.0,6850.0
2023-09-05 11:00:00,2023,9,5,11,1,0,0,16.0,957.0,4765.0
2023-09-05 12:00:00,2023,9,5,12,1,0,0,17.0,907.0,4871.0
2023-09-05 13:00:00,2023,9,5,13,1,0,0,55.0,1005.0,5807.0
2023-09-05 14:00:00,2023,9,5,14,1,0,0,28.0,1168.0,5595.0
2023-09-05 15:00:00,2023,9,5,15,1,0,0,65.0,1274.0,6345.0
2023-09-05 16:00:00,2023,9,5,16,1,0,0,52.0,1054.0,7898.0
2023-09-05 17:00:00,2023,9,5,17,1,0,0,50.0,861.0,13688.0
2023-09-05 18:00:00,2023,9,5,18,1,0,0,29.0,596.0,19860.0
2023-09-05 19:00:00,2023,9,5,19,1,0,0,31.0,411.0,12794.0
2023-09-05 20:00:00,2023,9,5,20,1,0,0,26.0,284.0,8153.0
2023-09-05 21:00:00,2023,9,5,21,1,0,0,20.0,233.0,8296.0
2023-09-05 22:00:00,2023,9,5,22,1,0,0,9.0,143.0,6634.0
2023-09-05 23:00:00,2023,9,5,23,1,0,0,13.0,48.0,2860.0
2023-09-06 00:00:00,2023,9,6,0,2,0,0,0.0,16.0,701.0
2023-09-06 05:00:00,2023,9,6,5,2,0,0,0.0,292.0,437.0
2023-09-06 06:00:00,2023,9,6,6,2,0,0,0.0,597.0,2375.0
2023-09-06 07:00:00,2023,9,6,7,2,0,0,0.0,462.0,8709.0
2023-09-06 08:00:00,2023,9,6,8,2,0,0,2.0,564.0,15565.0
2023-09-06 09:00:00,2023,9,6,9,2,0,0,7.0,709.0,14358.0
2023-09-06 10:00:00,2023,9,6,10,2,0,0,6.0,830.0,6450.0
2023-09-06 11:00:00,2023,9,6,11,2,0,0,8.0,836.0,4715.0
2023-09-06 12:00:00,2023,9,6,12,2,0,0,8.0,842.0,4727.0
2023-09-06 13:00:00,2023,9,6,13,2,0,0,10.0,980.0,5897.0
2023-09-06 14:00:00,2023,9,6,14,2,0,0,36.0,1226.0,5400.0
2023-09-06 15:00:00,2023,9,6,15,2,0,0,32.0,1227.0,6315.0
2023-09-06 16:00:00,2023,9,6,16,2,0,0,39.0,1005.0,8397.0
2023-09-06 17:00:00,2023,9,6,17,2,0,0,27.0,887.0,14681.0
2023-09-06 18:00:00,2023,9,6,18,2,0,0,26.0,578.0,20262.0
2023-09-06 19:00:00,2023,9,6,19,2,0,0,18.0,405.0,11968.0
2023-09-06 20:00:00,2023,9,6,20,2,0,0,14.0,330.0,7923.0
2023-09-06 21:00:00,2023,9,6,21,2,0,0,17.0,252.0,8491.0
2023-09-06 22:00:00,2023,9,6,22,2,0,0,6.0,154.0,7245.0
2023-09-06 23:00:00,2023,9,6,23,2,0,0,8.0,49.0,3185.0
2023-09-07 00:00:00,2023,9,7,0,3,0,0,0.0,14.0,753.0
2023-09-07 05:00:00,2023,9,7,5,3,0,0,0.0,291.0,444.0
2023-09-07 06:00:00,2023,9,7,6,3,0,0,0.0,590.0,2287.0
2023-09-07 07:00:00,2023,9,7,7,3,0,0,0.0,447.0,8197.0
2023-09-07 08:00:00,2023,9,7,8,3,0,0,1.0,556.0,15987.0
2023-09-07 09:00:00,2023,9,7,9,3,0,0,6.0,706.0,14110.0
2023-09-07 10:00:00,2023,9,7,10,3,0,0,5.0,759.0,6745.0
2023-09-07 11:00:00,2023,9,7,11,3,0,0,9.0,815.0,5030.0
2023-09-07 12:00:00,2023,9,7,12,3,0,0,22.0,898.0,5135.0
2023-09-07 13:00:00,2023,9,7,13,3,0,0,22.0,883.0,5945.0
2023-09-07 14:00:00,2023,9,7,14,3,0,0,43.0,1255.0,5819.0
2023-09-07 15:00:00,2023,9,7,15,3,0,0,26.0,1261.0,6469.0
2023-09-07 16:00:00,2023,9,7,16,3,0,0,50.0,1078.0,8209.0
2023-09-07 17:00:00,2023,9,7,17,3,0,0,29.0,883.0,13986.0
2023-09-07 18:00:00,2023,9,7,18,3,0,0,29.0,633.0,20122.0
2023-09-07 19:00:00,2023,9,7,19,3,0,0,29.0,484.0,12022.0
2023-09-07 20:00:00,2023,9,7,20,3,0,0,22.0,352.0,8046.0
2023-09-07 21:00:00,2023,9,7,21,3,0,0,26.0,317.0,9225.0
2023-09-07 22:00:00,2023,9,7,22,3,0,0,11.0,169.0,8040.0
2023-09-07 23:00:00,2023,9,7,23,3,0,0,3.0,65.0,3594.0
2023-09-08 00:00:00,2023,9,8,0,4,0,0,0.0,26.0,979.0
2023-09-08 05:00:00,2023,9,8,5,4,0,0,0.0,271.0,433.0
2023-09-08 06:00:00,2023,9,8,6,4,0,0,0.0,630.0,2302.0
2023-09-08 07:00:00,2023,9,8,7,4,0,0,0.0,435.0,7886.0
2023-09-08 08:00:00,2023,9,8,8,4,0,0,6.0,568.0,15150.0
2023-09-08 09:00:00,2023,9,8,9,4,0,0,4.0,714.0,13709.0
2023-09-08 10:00:00,2023,9,8,10,4,0,0,12.0,803.0,6822.0
2023-09-08 11:00:00,2023,9,8,11,4,0,0,25.0,927.0,5383.0
2023-09-08 12:00:00,2023,9,8,12,4,0,0,13.0,931.0,5279.0
2023-09-08 13:00:00,2023,9,8,13,4,0,0,38.0,888.0,6870.0
2023-09-08 14:00:00,2023,9,8,14,4,0,0,34.0,1212.0,6494.0
2023-09-08 15:00:00,2023,9,8,15,4,0,0,21.0,1228.0,7508.0
2023-09-08 16:00:00,2023,9,8,16,4,0,0,33.0,1125.0,9698.0
2023-09-08 17:00:00,2023,9,8,17,4,0,0,36.0,870.0,15365.0
2023-09-08 18:00:00,2023,9,8,18,4,0,0,27.0,666.0,21701.0
2023-09-08 19:00:00,2023,9,8,19,4,0,0,39.0,422.0,13601.0
2023-09-08 20:00:00,2023,9,8,20,4,0,0,18.0,343.0,8407.0
2023-09-08 21:00:00,2023,9,8,21,4,0,0,13.0,279.0,8388.0
2023-09-08 22:00:00,2023,9,8,22,4,0,0,14.0,193.0,8497.0
2023-09-08 23:00:00,2023,9,8,23,4,0,0,5.0,71.0,5059.0
2023-09-09 00:00:00,2023,9,9,0,5,1,0,2.0,16.0,1427.0
2023-09-09 05:00:00,2023,9,9,5,5,1,0,1.0,187.0,452.0
2023-09-09 06:00:00,2023,9,9,6,5,1,0,0.0,432.0,1173.0
2023-09-09 07:00:00,2023,9,9,7,5,1,0,0.0,262.0,1509.0
2023-09-09 08:00:00,2023,9,9,8,5,1,0,3.0,281.0,3908.0
2023-09-09 09:00:00,2023,9,9,9,5,1,0,13.0,412.0,7030.0
2023-09-09 10:00:00,2023,9,9,10,5,1,0,8.0,541.0,5943.0
2023-09-09 11:00:00,2023,9,9,11,5,1,0,33.0,748.0,6713.0
2023-09-09 12:00:00,2023,9,9,12,5,1,0,19.0,645.0,8170.0
2023-09-09 13:00:00,2023,9,9,13,5,1,0,29.0,639.0,9457.0
2023-09-09 14:00:00,2023,9,9,14,5,1,0,39.0,599.0,8858.0
2023-09-09 15:00:00,2023,9,9,15,5,1,0,15.0,618.0,9042.0
2023-09-09 16:00:00,2023,9,9,16,5,1,0,31.0,591.0,9738.0
2023-09-09 17:00:00,2023,9,9,17,5,1,0,56.0,444.0,10189.0
2023-09-09 18:00:00,2023,9,9,18,5,1,0,31.0,304.0,7836.0
2023-09-09 19:00:00,2023,9,9,19,5,1,0,29.0,264.0,5882.0
2023-09-09 20:00:00,2023,9,9,20,5,1,0,22.0,289.0,5774.0
2023-09-09 21:00:00,2023,9,9,21,5,1,0,6.0,222.0,6209.0
2023-09-09 22:00:00,2023,9,9,22,5,1,0,26.0,116.0,5984.0
2023-09-09 23:00:00,2023,9,9,23,5,1,0,16.0,39.0,3564.0
2023-09-10 00:00:00,2023,9,10,0,6,1,0,0.0,1.0,21.0
2023-09-10 05:00:00,2023,9,10,5,6,1,0,0.0,81.0,344.0
2023-09-10 06:00:00,2023,9,10,6,6,1,0,0.0,278.0,697.0
2023-09-10 07:00:00,2023,9,10,7,6,1,0,1.0,178.0,875.0
2023-09-10 08:00:00,2023,9,10,8,6,1,0,1.0,197.0,1579.0
2023-09-10 09:00:00,2023,9,10,9,6,1,0,1.0,264.0,2780.0
2023-09-10 10:00:00,2023,9,10,10,6,1,0,5.0,290.0,2628.0
2023-09-10 11:00:00,2023,9,10,11,6,1,0,7.0,336.0,3366.0
2023-09-10 12:00:00,2023,9,10,12,6,1,0,15.0,373.0,4471.0
2023-09-10 13:00:00,2023,9,10,13,6,1,0,18.0,357.0,5175.0
2023-09-10 14:00:00,2023,9,10,14,6,1,0,10.0,412.0,4759.0
2023-09-10 15:00:00,2023,9,10,15,6,1,0,26.0,341.0,5087.0
2023-09-10 16:00:00,2023,9,10,16,6,1,0,38.0,353.0,5251.0
2023-09-10 17:00:00,2023,9,10,17,6,1,0,23.0,275.0,6130.0
2023-09-10 18:00:00,2023,9,10,18,6,1,0,23.0,188.0,5073.0
2023-09-10 19:00:00,2023,9,10,19,6,1,0,17.0,164.0,4372.0
2023-09-10 20:00:00,2023,9,10,20,6,1,0,23.0,164.0,4307.0
2023-09-10 21:00:00,2023,9,10,21,6,1,0,7.0,122.0,4241.0
2023-09-10 22:00:00,2023,9,10,22,6,1,0,12.0,60.0,3481.0
2023-09-10 23:00:00,2023,9,10,23,6,1,0,1.0,29.0,1612.0
2023-09-11 00:00:00,2023,9,11,0,0,0,0,0.0,0.0,1.0
2023-09-11 05:00:00,2023,9,11,5,0,0,0,0.0,272.0,398.0
2023-09-11 06:00:00,2023,9,11,6,0,0,0,0.0,606.0,2275.0
2023-09-11 07:00:00,2023,9,11,7,0,0,0,0.0,447.0,8169.0
2023-09-11 08:00:00,2023,9,11,8,0,0,0,0.0,602.0,16384.0
2023-09-11 09:00:00,2023,9,11,9,0,0,0,14.0,723.0,14610.0
2023-09-11 10:00:00,2023,9,11,10,0,0,0,11.0,895.0,6672.0
2023-09-11 11:00:00,2023,9,11,11,0,0,0,16.0,905.0,4951.0
2023-09-11 12:00:00,2023,9,11,12,0,0,0,14.0,903.0,4903.0
2023-09-11 13:00:00,2023,9,11,13,0,0,0,27.0,954.0,5850.0
2023-09-11 14:00:00,2023,9,11,14,0,0,0,17.0,1135.0,5454.0
2023-09-11 15:00:00,2023,9,11,15,0,0,0,22.0,1191.0,6115.0
2023-09-11 16:00:00,2023,9,11,16,0,0,0,13.0,1083.0,7640.0
2023-09-11 17:00:00,2023,9,11,17,0,0,0,25.0,843.0,12974.0
2023-09-11 18:00:00,2023,9,11,18,0,0,0,36.0,618.0,20029.0
2023-09-11 19:00:00,2023,9,11,19,0,0,0,15.0,420.0,11898.0
2023-09-11 20:00:00,2023,9,11,20,0,0,0,11.0,294.0,7751.0
2023-09-11 21:00:00,2023,9,11,21,0,0,0,8.0,272.0,7969.0
2023-09-11 22:00:00,2023,9,11,22,0,0,0,3.0,127.0,6198.0
2023-09-11 23:00:00,2023,9,11,23,0,0,0,9.0,52.0,2356.0
2023-09-12 00:00:00,2023,9,12,0,1,0,0,3.0,12.0,595.0
2023-09-12 05:00:00,2023,9,12,5,1,0,0,2.0,304.0,421.0
2023-09-12 06:00:00,2023,9,12,6,1,0,0,1.0,597.0,2420.0
2023-09-12 07:00:00,2023,9,12,7,1,0,0,2.0,458.0,8447.0
2023-09-12 08:00:00,2023,9,12,8,1,0,0,8.0,564.0,16140.0
2023-09-12 09:00:00,2023,9,12,9,1,0,0,3.0,744.0,14680.0
2023-09-12 10:00:00,2023,9,12,10,1,0,0,20.0,900.0,7027.0
2023-09-12 11:00:00,2023,9,12,11,1,0,0,17.0,947.0,4972.0
2023-09-12 12:00:00,2023,9,12,12,1,0,0,19.0,776.0,4732.0
2023-09-12 13:00:00,2023,9,12,13,1,0,0,32.0,938.0,5866.0
2023-09-12 14:00:00,2023,9,12,14,1,0,0,30.0,1139.0,5513.0
2023-09-12 15:00:00,2023,9,12,15,1,0,0,32.0,1285.0,6455.0
2023-09-12 16:00:00,2023,9,12,16,1,0,0,37.0,1085.0,7943.0
2023-09-12 17:00:00,2023,9,12,17,1,0,0,40.0,846.0,13768.0
2023-09-12 18:00:00,2023,9,12,18,1,0,0,44.0,592.0,19715.0
2023-09-12 19:00:00,2023,9,12,19,1,0,0,24.0,389.0,12490.0
2023-09-12 20:00:00,2023,9,12,20,1,0,0,12.0,329.0,7918.0
2023-09-12 21:00:00,2023,9,12,21,1,0,0,30.0,280.0,8172.0
2023-09-12 22:00:00,2023,9,12,22,1,0,0,21.0,158.0,7271.0
2023-09-12 23:00:00,2023,9,12,23,1,0,0,10.0,55.0,2876.0
2023-09-13 00:00:00,2023,9,13,0,2,0,0,3.0,17.0,728.0
2023-09-13 05:00:00,2023,9,13,5,2,0,0,2.0,212.0,313.0
2023-09-13 06:00:00,2023,9,13,6,2,0,0,2.0,671.0,2468.0
2023-09-13 07:00:00,2023,9,13,7,2,0,0,0.0,432.0,8136.0
2023-09-13 08:00:00,2023,9,13,8,2,0,0,1.0,571.0,15998.0
2023-09-13 09:00:00,2023,9,13,9,2,0,0,6.0,553.0,11191.0
2023-09-13 10:00:00,2023,9,13,10,2,0,0,18.0,897.0,9524.0
2023-09-13 11:00:00,2023,9,13,11,2,0,0,16.0,864.0,4746.0
2023-09-13 12:00:00,2023,9,13,12,2,0,0,19.0,763.0,4821.0
2023-09-13 13:00:00,2023,9,13,13,2,0,0,31.0,824.0,6211.0
2023-09-13 14:00:00,2023,9,13,14,2,0,0,13.0,1151.0,5501.0
2023-09-13 15:00:00,2023,9,13,15,2,0,0,26.0,1107.0,6236.0
2023-09-13 16:00:00,2023,9,13,16,2,0,0,29.0,947.0,7912.0
2023-09-13 17:00:00,2023,9,13,17,2,0,0,23.0,750.0,13722.0
2023-09-13 18:00:00,2023,9,13,18,2,0,0,39.0,582.0,19770.0
2023-09-13 19:00:00,2023,9,13,19,2,0,0,28.0,348.0,12134.0
2023-09-13 20:00:00,2023,9,13,20,2,0,0,32.0,303.0,7775.0
2023-09-13 21:00:00,2023,9,13,21,2,0,0,31.0,269.0,8105.0
2023-09-13 22:00:00,2023,9,13,22,2,0,0,13.0,150.0,7304.0
2023-09-13 23:00:00,2023,9,13,23,2,0,0,6.0,56.0,3090.0
2023-09-14 00:00:00,2023,9,14,0,3,0,0,3.0,16.0,809.0
2023-09-14 05:00:00,2023,9,14,5,3,0,0,0.0,293.0,420.0
2023-09-14 06:00:00,2023,9,14,6,3,0,0,1.0,597.0,2260.0
2023-09-14 07:00:00,2023,9,14,7,3,0,0,0.0,475.0,8340.0
2023-09-14 08:00:00,2023,9,14,8,3,0,0,6.0,547.0,15813.0
2023-09-14 09:00:00,2023,9,14,9,3,0,0,10.0,717.0,14479.0
2023-09-14 10:00:00,2023,9,14,10,3,0,0,12.0,746.0,6704.0
2023-09-14 11:00:00,2023,9,14,11,3,0,0,10.0,960.0,4898.0
2023-09-14 12:00:00,2023,9,14,12,3,0,0,11.0,808.0,4888.0
2023-09-14 13:00:00,2023,9,14,13,3,0,0,27.0,853.0,6163.0
2023-09-14 14:00:00,2023,9,14,14,3,0,0,39.0,1141.0,5786.0
2023-09-14 15:00:00,2023,9,14,15,3,0,0,25.0,1340.0,6395.0
2023-09-14 16:00:00,2023,9,14,16,3,0,0,31.0,1089.0,8032.0
2023-09-14 17:00:00,2023,9,14,17,3,0,0,38.0,850.0,14107.0
2023-09-14 18:00:00,2023,9,14,18,3,0,0,31.0,612.0,19734.0
2023-09-14 19:00:00,2023,9,14,19,3,0,0,18.0,392.0,11939.0
2023-09-14 20:00:00,2023,9,14,20,3,0,0,13.0,383.0,8013.0
2023-09-14 21:00:00,2023,9,14,21,3,0,0,18.0,298.0,8851.0
2023-09-14 22:00:00,2023,9,14,22,3,0,0,17.0,166.0,8018.0
2023-09-14 23:00:00,2023,9,14,23,3,0,0,5.0,67.0,3599.0
2023-09-15 00:00:00,2023,9,15,0,4,0,0,0.0,14.0,1034.0
2023-09-15 05:00:00,2023,9,15,5,4,0,0,0.0,297.0,436.0
2023-09-15 06:00:00,2023,9,15,6,4,0,0,0.0,583.0,2284.0
2023-09-15 07:00:00,2023,9,15,7,4,0,0,0.0,411.0,7440.0
2023-09-15 08:00:00,2023,9,15,8,4,0,0,0.0,558.0,15025.0
2023-09-15 09:00:00,2023,9,15,9,4,0,0,9.0,681.0,13914.0
2023-09-15 10:00:00,2023,9,15,10,4,0,0,17.0,797.0,6825.0
2023-09-15 11:00:00,2023,9,15,11,4,0,0,37.0,792.0,5331.0
2023-09-15 12:00:00,2023,9,15,12,4,0,0,20.0,779.0,5831.0
2023-09-15 13:00:00,2023,9,15,13,4,0,0,23.0,843.0,6551.0
2023-09-15 14:00:00,2023,9,15,14,4,0,0,34.0,1105.0,6691.0
2023-09-15 15:00:00,2023,9,15,15,4,0,0,39.0,1139.0,7468.0
2023-09-15 16:00:00,2023,9,15,16,4,0,0,36.0,1049.0,10059.0
2023-09-15 17:00:00,2023,9,15,17,4,0,0,27.0,752.0,14888.0
2023-09-15 18:00:00,2023,9,15,18,4,0,0,17.0,592.0,21264.0
2023-09-15 19:00:00,2023,9,15,19,4,0,0,19.0,400.0,13198.0
2023-09-15 20:00:00,2023,9,15,20,4,0,0,23.0,321.0,7841.0
2023-09-15 21:00:00,2023,9,15,21,4,0,0,24.0,277.0,8262.0
2023-09-15 22:00:00,2023,9,15,22,4,0,0,12.0,156.0,8388.0
2023-09-15 23:00:00,2023,9,15,23,4,0,0,5.0,77.0,4945.0
2023-09-16 00:00:00,2023,9,16,0,5,1,0,1.0,16.0,1501.0
2023-09-16 05:00:00,2023,9,16,5,5,1,0,0.0,183.0,463.0
2023-09-16 06:00:00,2023,9,16,6,5,1,0,1.0,429.0,1147.0
2023-09-16 07:00:00,2023,9,16,7,5,1,0,3.0,293.0,1379.0
2023-09-16 08:00:00,2023,9,16,8,5,1,0,0.0,295.0,3738.0
2023-09-16 09:00:00,2023,9,16,9,5,1,0,6.0,433.0,6831.0
2023-09-16 10:00:00,2023,9,16,10,5,1,0,8.0,550.0,5872.0
2023-09-16 11:00:00,2023,9,16,11,5,1,0,31.0,605.0,6420.0
2023-09-16 12:00:00,2023,9,16,12,5,1,0,36.0,509.0,7775.0
2023-09-16 13:00:00,2023,9,16,13,5,1,0,28.0,590.0,9103.0
2023-09-16 14:00:00,2023,9,16,14,5,1,0,44.0,586.0,8988.0
2023-09-16 15:00:00,2023,9,16,15,5,1,0,34.0,588.0,9184.0
2023-09-16 16:00:00,2023,9,16,16,5,1,0,55.0,590.0,10328.0
2023-09-16 17:00:00,2023,9,16,17,5,1,0,34.0,467.0,10859.0
2023-09-16 18:00:00,2023,9,16,18,5,1,0,48.0,375.0,8794.0
2023-09-16 19:00:00,2023,9,16,19,5,1,0,29.0,252.0,6073.0
2023-09-16 20:00:00,2023,9,16,20,5,1,0,25.0,271.0,5874.0
2023-09-16 21:00:00,2023,9,16,21,5,1,0,31.0,196.0,6487.0
2023-09-16 22:00:00,2023,9,16,22,5,1,0,15.0,125.0,6150.0
2023-09-16 23:00:00,2023,9,16,23,5,1,0,12.0,46.0,3542.0
2023-09-17 00:00:00,2023,9,17,0,6,1,0,0.0,2.0,49.0
2023-09-17 05:00:00,2023,9,17,5,6,1,0,1.0,85.0,356.0
2023-09-17 06:00:00,2023,9,17,6,6,1,0,0.0,289.0,720.0
2023-09-17 07:00:00,2023,9,17,7,6,1,0,2.0,167.0,879.0
2023-09-17 08:00:00,2023,9,17,8,6,1,0,5.0,203.0,1680.0
2023-09-17 09:00:00,2023,9,17,9,6,1,0,7.0,283.0,2808.0
2023-09-17 10:00:00,2023,9,17,10,6,1,0,21.0,306.0,2781.0
2023-09-17 11:00:00,2023,9,17,11,6,1,0,24.0,281.0,3537.0
2023-09-17 12:00:00,2023,9,17,12,6,1,0,26.0,277.0,4661.0
2023-09-17 13:00:00,2023,9,17,13,6,1,0,31.0,315.0,4876.0
2023-09-17 14:00:00,2023,9,17,14,6,1,0,21.0,324.0,4746.0
2023-09-17 15:00:00,2023,9,17,15,6,1,0,32.0,311.0,4912.0
2023-09-17 16:00:00,2023,9,17,16,6,1,0,39.0,301.0,5649.0
2023-09-17 17:00:00,2023,9,17,17,6,1,0,24.0,250.0,5819.0
2023-09-17 18:00:00,2023,9,17,18,6,1,0,25.0,221.0,5483.0
2023-09-17 19:00:00,2023,9,17,19,6,1,0,25.0,169.0,4318.0
2023-09-17 20:00:00,2023,9,17,20,6,1,0,16.0,164.0,4284.0
2023-09-17 21:00:00,2023,9,17,21,6,1,0,18.0,104.0,4315.0
2023-09-17 22:00:00,2023,9,17,22,6,1,0,16.0,89.0,3743.0
2023-09-17 23:00:00,2023,9,17,23,6,1,0,5.0,38.0,1540.0
2023-09-18 00:00:00,2023,9,18,0,0,0,0,0.0,0.0,0.0
2023-09-18 05:00:00,2023,9,18,5,0,0,0,0.0,278.0,388.0
2023-09-18 06:00:00,2023,9,18,6,0,0,0,0.0,576.0,2281.0
2023-09-18 07:00:00,2023,9,18,7,0,0,0,0.0,464.0,8438.0
2023-09-18 08:00:00,2023,9,18,8,0,0,0,0.0,544.0,15818.0
2023-09-18 09:00:00,2023,9,18,9,0,0,0,7.0,863.0,15457.0
2023-09-18 10:00:00,2023,9,18,10,0,0,0,21.0,859.0,6574.0
2023-09-18 11:00:00,2023,9,18,11,0,0,0,17.0,961.0,5225.0
2023-09-18 12:00:00,2023,9,18,12,0,0,0,20.0,913.0,4883.0
2023-09-18 13:00:00,2023,9,18,13,0,0,0,37.0,1063.0,5858.0
2023-09-18 14:00:00,2023,9,18,14,0,0,0,28.0,1165.0,5591.0
2023-09-18 15:00:00,2023,9,18,15,0,0,0,29.0,1262.0,6509.0
2023-09-18 16:00:00,2023,9,18,16,0,0,0,38.0,1056.0,7768.0
2023-09-18 17:00:00,2023,9,18,17,0,0,0,46.0,826.0,13216.0
2023-09-18 18:00:00,2023,9,18,18,0,0,0,34.0,605.0,19648.0
2023-09-18 19:00:00,2023,9,18,19,0,0,0,17.0,383.0,12080.0
2023-09-18 20:00:00,2023,9,18,20,0,0,0,21.0,318.0,7805.0
2023-09-18 21:00:00,2023,9,18,21,0,0,0,16.0,266.0,7932.0
2023-09-18 22:00:00,2023,9,18,22,0,0,0,20.0,130.0,6311.0
2023-09-18 23:00:00,2023,9,18,23,0,0,0,10.0,66.0,2439.0
2023-09-19 00:00:00,2023,9,19,0,1,0,0,1.0,8.0,556.0
2023-09-19 05:00:00,2023,9,19,5,1,0,0,0.0,230.0,322.0
2023-09-19 06:00:00,2023,9,19,6,1,0,0,0.0,696.0,2479.0
2023-09-19 07:00:00,2023,9,19,7,1,0,0,0.0,456.0,8537.0
2023-09-19 08:00:00,2023,9,19,8,1,0,0,5.0,554.0,16371.0
2023-09-19 09:00:00,2023,9,19,9,1,0,0,5.0,732.0,14405.0
2023-09-19 10:00:00,2023,9,19,10,1,0,0,15.0,919.0,7236.0
2023-09-19 11:00:00,2023,9,19,11,1,0,0,12.0,967.0,5016.0
2023-09-19 12:00:00,2023,9,19,12,1,0,0,27.0,812.0,4904.0
2023-09-19 13:00:00,2023,9,19,13,1,0,0,28.0,1010.0,6162.0
2023-09-19 14:00:00,2023,9,19,14,1,0,0,25.0,1214.0,5607.0
2023-09-19 15:00:00,2023,9,19,15,1,0,0,24.0,1311.0,6509.0
2023-09-19 16:00:00,2023,9,19,16,1,0,0,30.0,1066.0,7947.0
2023-09-19 17:00:00,2023,9,19,17,1,0,0,31.0,855.0,13975.0
2023-09-19 18:00:00,2023,9,19,18,1,0,0,30.0,546.0,19795.0
2023-09-19 19:00:00,2023,9,19,19,1,0,0,16.0,421.0,12053.0
2023-09-19 20:00:00,2023,9,19,20,1,0,0,18.0,309.0,7979.0
2023-09-19 21:00:00,2023,9,19,21,1,0,0,17.0,261.0,8689.0
2023-09-19 22:00:00,2023,9,19,22,1,0,0,11.0,163.0,6740.0
2023-09-19 23:00:00,2023,9,19,23,1,0,0,15.0,56.0,2929.0
2023-09-20 00:00:00,2023,9,20,0,2,0,0,0.0,12.0,696.0
2023-09-20 05:00:00,2023,9,20,5,2,0,0,0.0,288.0,415.0
2023-09-20 06:00:00,2023,9,20,6,2,0,0,2.0,582.0,2224.0
2023-09-20 07:00:00,2023,9,20,7,2,0,0,0.0,451.0,8398.0
2023-09-20 08:00:00,2023,9,20,8,2,0,0,1.0,531.0,15832.0
2023-09-20 09:00:00,2023,9,20,9,2,0,0,5.0,658.0,14211.0
2023-09-20 10:00:00,2023,9,20,10,2,0,0,15.0,800.0,6878.0
2023-09-20 11:00:00,2023,9,20,11,2,0,0,21.0,793.0,4992.0
2023-09-20 12:00:00,2023,9,20,12,2,0,0,22.0,765.0,4949.0
2023-09-20 13:00:00,2023,9,20,13,2,0,0,26.0,815.0,5873.0
2023-09-20 14:00:00,2023,9,20,14,2,0,0,21.0,1128.0,5705.0
2023-09-20 15:00:00,2023,9,20,15,2,0,0,27.0,1209.0,5946.0
2023-09-20 16:00:00,2023,9,20,16,2,0,0,27.0,926.0,8097.0
2023-09-20 17:00:00,2023,9,20,17,2,0,0,36.0,783.0,13971.0
2023-09-20 18:00:00,2023,9,20,18,2,0,0,31.0,538.0,19256.0
2023-09-20 19:00:00,2023,9,20,19,2,0,0,21.0,345.0,12135.0
2023-09-20 20:00:00,2023,9,20,20,2,0,0,30.0,313.0,7505.0
2023-09-20 21:00:00,2023,9,20,21,2,0,0,8.0,249.0,8244.0
2023-09-20 22:00:00,2023,9,20,22,2,0,0,13.0,149.0,6972.0
2023-09-20 23:00:00,2023,9,20,23,2,0,0,4.0,48.0,3098.0
2023-09-21 00:00:00,2023,9,21,0,3,0,0,5.0,15.0,789.0
2023-09-21 05:00:00,2023,9,21,5,3,0,0,0.0,265.0,363.0
2023-09-21 06:00:00,2023,9,21,6,3,0,0,0.0,645.0,2333.0
2023-09-21 07:00:00,2023,9,21,7,3,0,0,1.0,442.0,8584.0
2023-09-21 08:00:00,2023,9,21,8,3,0,0,1.0,523.0,15589.0
2023-09-21 09:00:00,2023,9,21,9,3,0,0,9.0,744.0,14803.0
2023-09-21 10:00:00,2023,9,21,10,3,0,0,16.0,783.0,6684.0
2023-09-21 11:00:00,2023,9,21,11,3,0,0,21.0,928.0,5065.0
2023-09-21 12:00:00,2023,9,21,12,3,0,0,12.0,802.0,5188.0
2023-09-21 13:00:00,2023,9,21,13,3,0,0,19.0,953.0,6014.0
2023-09-21 14:00:00,2023,9,21,14,3,0,0,18.0,1254.0,5890.0
2023-09-21 15:00:00,2023,9,21,15,3,0,0,15.0,1310.0,6452.0
2023-09-21 16:00:00,2023,9,21,16,3,0,0,18.0,1089.0,8416.0
2023-09-21 17:00:00,2023,9,21,17,3,0,0,32.0,806.0,13910.0
2023-09-21 18:00:00,2023,9,21,18,3,0,0,31.0,586.0,19554.0
2023-09-21 19:00:00,2023,9,21,19,3,0,0,22.0,452.0,12361.0
