수송일자,호선명,역번호,역명,승하차구분,승객유형,06시간대이전,06-07시간대,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,월,년
2022-06-11,2.0,222,강남,하차,중고생,0,0,0,1,1,0,0,3,1,0,1,0,1,1,2,2,0,1,0,0.0,6,2022
2022-06-11,2.0,222,강남,하차,청소년,1,9,33,114,164,155,179,200,231,160,148,149,158,123,99,64,64,55,22,1.0,6,2022
2022-06-11,2.0,222,강남,하차,우대권,126,293,162,157,267,264,292,282,257,219,193,227,195,136,127,91,62,38,23,2.0,6,2022
2022-06-11,2.0,222,강남,하차,영어 일반,0,0,0,1,1,0,4,2,1,11,5,10,2,3,3,10,7,1,0,0.0,6,2022
2022-06-11,2.0,222,강남,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-11,2.0,222,강남,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-11,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0.0,6,2022
2022-06-12,2.0,222,강남,승차,일반,497,426,359,503,659,782,1048,1250,1650,1769,2149,2463,2708,2482,2081,2594,2948,2666,1053,0.0,6,2022
2022-06-12,2.0,222,강남,승차,어린이,0,0,7,11,8,10,17,8,15,23,33,29,23,29,9,6,6,1,1,0.0,6,2022
2022-06-12,2.0,222,강남,승차,중고생,0,0,0,0,1,0,0,0,0,1,1,1,0,1,2,1,3,1,0,0.0,6,2022
2022-06-12,2.0,222,강남,승차,청소년,23,12,7,21,28,19,26,68,67,80,99,120,161,176,134,136,155,126,43,0.0,6,2022
2022-06-12,2.0,222,강남,승차,우대권,59,123,86,76,112,99,106,134,143,187,148,153,134,99,89,86,98,51,14,0.0,6,2022
2022-06-12,2.0,222,강남,승차,영어 일반,0,0,1,0,0,3,2,4,4,0,3,1,4,4,1,5,6,2,3,0.0,6,2022
2022-06-12,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,6,2022
2022-06-12,2.0,222,강남,승차,영어 어린이,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-12,2.0,222,강남,하차,일반,70,333,490,1096,1903,1546,1832,2368,2705,2266,2077,2375,2405,2110,1516,1210,1173,797,534,0.0,6,2022
2022-06-12,2.0,222,강남,하차,어린이,0,0,0,3,13,7,11,18,31,26,31,27,22,11,6,13,9,0,1,0.0,6,2022
2022-06-12,2.0,222,강남,하차,중고생,0,0,0,0,1,0,1,0,0,0,2,2,2,1,1,0,1,1,0,0.0,6,2022
2022-06-12,2.0,222,강남,하차,청소년,2,4,9,25,90,63,109,125,135,122,99,114,145,116,80,66,49,26,21,0.0,6,2022
2022-06-12,2.0,222,강남,하차,우대권,40,159,83,85,145,152,108,115,145,133,130,130,100,75,74,62,52,23,13,0.0,6,2022
2022-06-12,2.0,222,강남,하차,영어 일반,0,0,0,1,0,0,3,0,3,2,5,2,6,2,8,0,1,0,1,0.0,6,2022
2022-06-12,2.0,222,강남,하차,중국어 일반,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-12,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,6,2022
2022-06-13,2.0,222,강남,승차,일반,171,499,1506,2777,1783,1435,1953,2355,2821,2751,3642,4321,8326,13625,8220,5801,6332,5392,1955,392.0,6,2022
2022-06-13,2.0,222,강남,승차,어린이,2,0,2,1,2,1,3,5,12,5,5,10,2,2,2,4,3,4,0,0.0,6,2022
2022-06-13,2.0,222,강남,승차,중고생,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,0.0,6,2022
2022-06-13,2.0,222,강남,승차,청소년,5,5,31,17,23,12,27,43,63,40,74,82,102,91,93,95,170,280,60,5.0,6,2022
2022-06-13,2.0,222,강남,승차,우대권,49,164,107,160,219,341,436,407,477,773,859,730,579,399,276,249,167,114,31,10.0,6,2022
2022-06-13,2.0,222,강남,승차,영어 일반,0,0,0,2,2,0,3,3,4,0,0,4,1,6,1,0,3,2,1,0.0,6,2022
2022-06-13,2.0,222,강남,승차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-13,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-13,2.0,222,강남,하차,일반,229,1734,6682,14222,12702,5418,2995,2731,3181,2490,2462,2738,3431,5841,3320,1424,1184,942,561,191.0,6,2022
2022-06-13,2.0,222,강남,하차,어린이,0,0,3,0,1,3,8,1,3,5,14,6,6,5,3,2,3,2,0,0.0,6,2022
2022-06-13,2.0,222,강남,하차,중고생,0,0,0,1,0,0,0,1,0,2,0,0,0,1,1,0,1,2,0,0.0,6,2022
2022-06-13,2.0,222,강남,하차,청소년,2,15,165,89,73,47,45,46,57,46,63,131,148,161,91,28,36,37,14,4.0,6,2022
2022-06-13,2.0,222,강남,하차,우대권,199,461,361,421,499,569,481,436,438,399,368,330,304,189,113,74,49,44,16,4.0,6,2022
2022-06-13,2.0,222,강남,하차,영어 일반,0,0,0,0,2,3,1,6,4,3,0,8,0,7,1,3,0,0,1,0.0,6,2022
2022-06-13,2.0,222,강남,하차,일어 일반,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-13,2.0,222,강남,하차,중국어 일반,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,6,2022
2022-06-14,2.0,222,강남,승차,일반,193,487,1616,2623,1813,1475,1891,2386,2884,2916,3768,4891,8745,14097,8055,5750,6566,5915,2374,502.0,6,2022
2022-06-14,2.0,222,강남,승차,어린이,0,0,2,4,2,1,2,4,4,8,10,13,5,11,5,4,4,2,0,0.0,6,2022
2022-06-14,2.0,222,강남,승차,중고생,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,2,1,0.0,6,2022
2022-06-14,2.0,222,강남,승차,청소년,3,7,27,17,21,21,23,37,35,45,58,77,122,104,107,91,140,287,52,5.0,6,2022
2022-06-14,2.0,222,강남,승차,우대권,68,168,126,169,207,311,408,411,444,733,940,728,628,381,257,178,197,114,33,11.0,6,2022
2022-06-14,2.0,222,강남,승차,영어 일반,0,0,0,0,1,0,1,2,6,2,2,3,7,3,1,0,1,4,4,0.0,6,2022
2022-06-14,2.0,222,강남,승차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-14,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-14,2.0,222,강남,승차,영어 어린이,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,6,2022
2022-06-14,2.0,222,강남,승차,중국어 어린이,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-14,2.0,222,강남,하차,일반,224,1690,6440,14069,13603,5034,3333,2708,3167,3042,2615,2904,3786,6262,3567,1555,1263,1149,763,192.0,6,2022
2022-06-14,2.0,222,강남,하차,어린이,0,0,1,1,3,5,2,1,4,8,12,9,9,5,7,5,0,1,1,0.0,6,2022
2022-06-14,2.0,222,강남,하차,중고생,0,0,0,1,0,1,0,0,0,2,2,1,1,1,0,1,0,1,0,0.0,6,2022
2022-06-14,2.0,222,강남,하차,청소년,1,11,175,60,79,46,39,45,50,45,80,136,150,173,92,34,33,36,21,5.0,6,2022
2022-06-14,2.0,222,강남,하차,우대권,210,462,332,407,583,505,481,445,441,466,387,322,248,140,99,71,66,45,14,5.0,6,2022
2022-06-14,2.0,222,강남,하차,영어 일반,0,0,0,0,0,1,0,2,2,1,1,0,2,0,2,1,0,0,1,0.0,6,2022
2022-06-14,2.0,222,강남,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-14,2.0,222,강남,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-14,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-14,2.0,222,강남,하차,중국어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-15,2.0,222,강남,승차,일반,188,470,1421,2729,1748,1468,1912,2185,2670,2902,3654,4483,8712,13399,7798,5754,6884,6469,2888,594.0,6,2022
2022-06-15,2.0,222,강남,승차,어린이,0,0,2,2,3,1,1,4,1,6,4,5,9,10,7,6,6,2,2,0.0,6,2022
2022-06-15,2.0,222,강남,승차,중고생,0,0,0,0,0,1,0,0,2,0,1,0,2,2,0,0,2,1,0,0.0,6,2022
2022-06-15,2.0,222,강남,승차,청소년,3,3,28,14,17,17,27,45,57,38,72,77,111,126,108,83,189,310,61,12.0,6,2022
2022-06-15,2.0,222,강남,승차,우대권,62,165,113,152,236,287,359,373,396,722,864,635,562,351,261,250,179,117,45,8.0,6,2022
2022-06-15,2.0,222,강남,승차,영어 일반,0,0,0,0,0,0,1,3,1,4,0,2,5,10,2,4,0,0,0,0.0,6,2022
2022-06-15,2.0,222,강남,승차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,6,2022
2022-06-15,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6,2022
2022-06-15,2.0,222,강남,승차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-15,2.0,222,강남,하차,일반,222,1581,6217,13864,11719,6327,3133,2693,3122,2825,2622,2816,4104,6565,3599,1740,1423,1262,710,231.0,6,2022
2022-06-15,2.0,222,강남,하차,어린이,0,0,2,0,1,5,0,4,2,8,14,6,4,10,1,1,0,1,0,0.0,6,2022
2022-06-15,2.0,222,강남,하차,중고생,0,0,0,1,0,1,1,1,1,0,2,1,2,2,0,1,0,0,0,0.0,6,2022
2022-06-15,2.0,222,강남,하차,청소년,0,12,169,73,70,56,35,48,69,60,79,161,166,179,78,39,41,34,16,10.0,6,2022
2022-06-15,2.0,222,강남,하차,우대권,209,464,343,419,409,516,414,386,382,430,343,316,239,176,111,92,76,47,26,4.0,6,2022
2022-06-15,2.0,222,강남,하차,영어 일반,0,0,0,0,1,1,1,8,3,0,2,5,2,7,0,1,1,0,0,0.0,6,2022
2022-06-15,2.0,222,강남,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-15,2.0,222,강남,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,6,2022
2022-06-15,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-16,2.0,222,강남,승차,일반,249,510,1444,2574,2035,1470,1907,2264,2827,2801,3727,4692,8712,13037,7703,6015,6949,6958,3334,664.0,6,2022
2022-06-16,2.0,222,강남,승차,어린이,0,0,2,2,1,5,0,5,3,4,9,14,8,3,4,8,7,5,3,0.0,6,2022
2022-06-16,2.0,222,강남,승차,중고생,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0.0,6,2022
2022-06-16,2.0,222,강남,승차,청소년,6,3,28,9,24,17,29,32,55,53,66,89,115,100,104,119,189,308,60,13.0,6,2022
2022-06-16,2.0,222,강남,승차,우대권,72,168,123,157,222,290,393,398,457,769,905,681,590,410,274,246,224,144,43,8.0,6,2022
2022-06-16,2.0,222,강남,승차,영어 일반,0,0,0,4,0,0,0,3,0,6,2,2,2,4,1,0,0,3,0,0.0,6,2022
2022-06-16,2.0,222,강남,승차,영어 어린이,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-16,2.0,222,강남,하차,일반,242,1531,6150,13948,12959,4979,3232,2975,3485,2554,3190,2997,4408,6970,4040,1714,1611,1325,869,320.0,6,2022
2022-06-16,2.0,222,강남,하차,어린이,0,0,1,2,1,5,3,3,4,11,13,5,11,7,5,4,2,1,0,0.0,6,2022
2022-06-16,2.0,222,강남,하차,중고생,0,0,0,2,0,0,0,2,0,0,1,2,1,1,0,0,0,2,0,0.0,6,2022
2022-06-16,2.0,222,강남,하차,청소년,0,12,165,81,72,48,51,51,76,64,67,165,167,183,91,49,41,48,26,7.0,6,2022
2022-06-16,2.0,222,강남,하차,우대권,209,452,352,408,545,469,481,445,411,378,449,325,265,178,116,95,81,45,29,9.0,6,2022
2022-06-16,2.0,222,강남,하차,영어 일반,0,0,0,0,0,1,3,0,1,1,4,0,3,1,3,0,0,0,0,0.0,6,2022
2022-06-16,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-17,2.0,222,강남,승차,일반,250,489,1496,2487,1672,1523,2119,2684,3136,3419,4335,5606,9494,13211,7810,5419,6437,7102,4428,1089.0,6,2022
2022-06-17,2.0,222,강남,승차,어린이,1,1,3,4,3,4,4,4,5,11,10,16,13,10,18,8,8,4,2,0.0,6,2022
2022-06-17,2.0,222,강남,승차,중고생,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,1,0,0.0,6,2022
2022-06-17,2.0,222,강남,승차,청소년,5,9,29,19,15,12,34,54,57,47,117,119,162,137,117,139,218,331,75,21.0,6,2022
2022-06-17,2.0,222,강남,승차,우대권,75,159,125,145,213,320,408,409,432,681,877,718,580,421,262,265,203,143,46,7.0,6,2022
2022-06-17,2.0,222,강남,승차,영어 일반,0,0,1,0,0,0,0,7,0,1,0,7,4,0,7,1,4,6,0,0.0,6,2022
2022-06-17,2.0,222,강남,승차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,6,2022
2022-06-17,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,6,2022
2022-06-17,2.0,222,강남,승차,영어 어린이,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,6,2022
2022-06-17,2.0,222,강남,승차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-17,2.0,222,강남,승차,중국어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,6,2022
2022-06-17,2.0,222,강남,하차,일반,247,1604,5963,13397,11880,5099,3316,3022,3643,3368,3316,3448,5389,8743,5474,2221,1721,1571,1112,477.0,6,2022
2022-06-17,2.0,222,강남,하차,어린이,0,0,1,0,0,2,2,4,9,15,13,11,16,14,11,4,4,2,0,0.0,6,2022
2022-06-17,2.0,222,강남,하차,중고생,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,0,0,1,2,0.0,6,2022
2022-06-17,2.0,222,강남,하차,청소년,0,13,170,66,78,38,64,56,109,88,124,168,243,218,117,65,58,54,32,5.0,6,2022
2022-06-17,2.0,222,강남,하차,우대권,212,463,369,396,509,477,459,367,392,416,415,315,313,192,122,89,73,48,20,7.0,6,2022
2022-06-17,2.0,222,강남,하차,영어 일반,0,0,1,0,0,0,0,2,0,2,0,12,3,1,6,6,0,1,0,0.0,6,2022
2022-06-17,2.0,222,강남,하차,일어 일반,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,6,2022
2022-06-17,2.0,222,강남,하차,중국어 일반,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-17,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,6,2022
2022-06-17,2.0,222,강남,하차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,6,2022
2022-06-17,2.0,222,강남,하차,중국어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-18,2.0,222,강남,승차,일반,465,471,450,710,1008,1559,2212,3004,3643,4010,4943,5759,5369,4201,2962,3377,4501,5027,2799,0.0,6,2022
2022-06-18,2.0,222,강남,승차,어린이,1,0,2,11,5,15,23,27,40,28,43,48,47,17,25,11,6,6,0,0.0,6,2022
2022-06-18,2.0,222,강남,승차,중고생,0,0,0,0,0,1,0,0,3,4,2,2,3,1,1,1,1,1,0,0.0,6,2022
2022-06-18,2.0,222,강남,승차,청소년,16,16,9,17,26,51,102,151,198,204,243,316,244,215,129,168,172,170,92,0.0,6,2022
2022-06-18,2.0,222,강남,승차,우대권,82,163,110,129,185,213,321,292,244,321,304,365,271,217,201,161,158,96,35,0.0,6,2022
2022-06-18,2.0,222,강남,승차,영어 일반,0,0,0,0,0,1,2,4,0,6,13,5,5,2,1,4,6,1,0,0.0,6,2022
2022-06-18,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,6,2022
2022-06-18,2.0,222,강남,승차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-18,2.0,222,강남,하차,일반,105,689,1012,2725,5763,4158,3832,4340,4988,4034,3807,4132,4789,3890,2487,1963,1875,2029,1301,2.0,6,2022
2022-06-18,2.0,222,강남,하차,어린이,0,0,1,7,18,22,34,30,40,22,26,23,29,20,14,18,14,7,3,0.0,6,2022
2022-06-18,2.0,222,강남,하차,중고생,0,0,0,1,1,0,1,2,2,3,0,0,1,2,1,0,1,0,0,0.0,6,2022
2022-06-18,2.0,222,강남,하차,청소년,1,6,43,88,180,202,194,208,222,160,165,143,169,140,101,74,63,199,99,0.0,6,2022
2022-06-18,2.0,222,강남,하차,우대권,106,302,168,156,258,277,299,275,251,232,184,225,206,117,105,97,70,38,24,0.0,6,2022
2022-06-18,2.0,222,강남,하차,영어 일반,0,0,0,0,5,1,1,5,5,1,0,7,4,12,5,2,1,2,0,0.0,6,2022
2022-06-18,2.0,222,강남,하차,중국어 일반,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-18,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,6,2022
2022-06-19,2.0,222,강남,승차,일반,571,439,366,480,659,711,991,1413,1822,1848,2233,2705,2798,2561,2275,2557,2960,2882,1302,0.0,6,2022
2022-06-19,2.0,222,강남,승차,어린이,0,0,0,2,12,8,15,14,33,22,26,20,27,23,7,3,4,0,0,0.0,6,2022
2022-06-19,2.0,222,강남,승차,중고생,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,1,0.0,6,2022
2022-06-19,2.0,222,강남,승차,청소년,13,18,6,18,23,27,35,60,60,74,87,128,154,124,142,144,127,126,56,0.0,6,2022
2022-06-19,2.0,222,강남,승차,우대권,49,119,70,80,123,115,108,152,155,171,162,184,131,102,93,116,84,53,13,0.0,6,2022
2022-06-19,2.0,222,강남,승차,영어 일반,4,0,0,0,0,0,2,2,4,0,4,2,1,0,1,0,14,0,0,0.0,6,2022
2022-06-19,2.0,222,강남,승차,일어 일반,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-19,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,6,2022
2022-06-19,2.0,222,강남,승차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,2022
2022-06-19,2.0,222,강남,하차,일반,69,351,515,1214,1863,1554,1873,2533,2784,2231,2297,2503,2560,2306,1658,1424,1113,985,595,4.0,6,2022
2022-06-19,2.0,222,강남,하차,어린이,0,0,2,2,13,12,13,14,34,22,13,17,17,12,12,6,5,0,0,0.0,6,2022
2022-06-19,2.0,222,강남,하차,중고생,0,0,0,1,0,0,0,0,0,1,0,2,1,1,1,3,0,1,0,0.0,6,2022
2022-06-19,2.0,222,강남,하차,청소년,3,4,14,35,58,70,83,115,159,115,95,136,139,104,59,38,43,25,13,0.0,6,2022
2022-06-19,2.0,222,강남,하차,우대권,49,164,101,98,140,150,131,108,130,143,119,139,90,68,77,64,47,50,17,0.0,6,2022
2022-06-19,2.0,222,강남,하차,영어 일반,2,0,0,0,1,0,0,1,5,3,2,1,0,3,4,2,0,2,0,0.0,6,2022
2022-06-19,2.0,222,강남,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-19,2.0,222,강남,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,6,2022
2022-06-19,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-20,2.0,222,강남,승차,일반,169,486,1364,2611,1818,1397,1879,2318,2616,2953,3732,4467,8467,13648,8428,5890,6688,5616,2154,434.0,6,2022
2022-06-20,2.0,222,강남,승차,어린이,0,0,2,0,1,3,4,9,1,5,7,10,9,7,9,8,4,2,0,2.0,6,2022
2022-06-20,2.0,222,강남,승차,중고생,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,2,0,0.0,6,2022
2022-06-20,2.0,222,강남,승차,청소년,6,6,28,20,23,20,20,53,42,48,76,88,133,121,108,103,179,304,79,13.0,6,2022
2022-06-20,2.0,222,강남,승차,우대권,78,164,98,157,199,329,440,398,491,729,909,702,635,385,277,252,207,139,27,5.0,6,2022
2022-06-20,2.0,222,강남,승차,영어 일반,0,0,0,0,0,2,6,5,1,1,3,1,5,4,5,3,2,4,2,0.0,6,2022
2022-06-20,2.0,222,강남,승차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,6,2022
2022-06-20,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,6,2022
2022-06-20,2.0,222,강남,승차,영어 어린이,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0.0,6,2022
2022-06-20,2.0,222,강남,하차,일반,255,1633,6704,13981,12513,5316,3151,2738,3375,2861,2724,2858,3780,6052,3310,1563,1291,970,635,213.0,6,2022
2022-06-20,2.0,222,강남,하차,어린이,0,0,0,2,2,5,2,3,5,6,9,9,18,5,4,2,0,0,0,2.0,6,2022
2022-06-20,2.0,222,강남,하차,중고생,0,0,0,0,0,0,0,1,0,1,4,2,1,2,0,1,0,0,0,0.0,6,2022
2022-06-20,2.0,222,강남,하차,청소년,2,8,168,67,79,55,60,56,81,63,85,156,165,161,81,44,49,29,16,9.0,6,2022
2022-06-20,2.0,222,강남,하차,우대권,210,460,343,442,505,552,519,400,453,459,386,343,319,205,114,78,54,33,19,7.0,6,2022
2022-06-20,2.0,222,강남,하차,영어 일반,0,0,0,0,0,4,3,1,4,2,0,5,4,2,1,5,3,1,0,0.0,6,2022
2022-06-20,2.0,222,강남,하차,일어 일반,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,6,2022
2022-06-20,2.0,222,강남,하차,중국어 일반,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.0,6,2022
2022-06-20,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-21,2.0,222,강남,승차,일반,216,513,1595,2551,1771,1479,1873,2341,2822,3057,3819,4753,8782,13740,8352,6176,7137,6467,2835,602.0,6,2022
2022-06-21,2.0,222,강남,승차,어린이,0,1,2,1,2,5,4,2,3,5,8,13,6,8,3,3,6,2,0,0.0,6,2022
2022-06-21,2.0,222,강남,승차,중고생,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0.0,6,2022
2022-06-21,2.0,222,강남,승차,청소년,6,13,30,15,13,24,31,44,37,51,54,103,125,126,88,123,184,314,70,15.0,6,2022
2022-06-21,2.0,222,강남,승차,우대권,82,169,104,155,217,315,371,381,420,696,860,704,615,385,267,256,197,127,32,7.0,6,2022
2022-06-21,2.0,222,강남,승차,영어 일반,0,0,0,0,0,4,5,0,1,2,2,2,3,6,0,3,0,2,1,0.0,6,2022
2022-06-21,2.0,222,강남,승차,일어 일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-21,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-21,2.0,222,강남,승차,영어 어린이,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-21,2.0,222,강남,하차,일반,248,1651,6773,13872,13438,5265,3299,2802,3427,3060,2750,2973,4168,6998,3741,1792,1356,1279,869,261.0,6,2022
2022-06-21,2.0,222,강남,하차,어린이,0,0,0,0,1,2,3,2,3,12,7,7,5,5,7,3,1,1,0,0.0,6,2022
2022-06-21,2.0,222,강남,하차,중고생,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,1,0,0,1,0.0,6,2022
2022-06-21,2.0,222,강남,하차,청소년,0,18,175,80,79,52,54,55,53,73,69,140,144,204,98,40,51,52,25,5.0,6,2022
2022-06-21,2.0,222,강남,하차,우대권,207,442,370,421,525,501,520,354,425,408,349,318,276,220,101,77,62,46,23,8.0,6,2022
2022-06-21,2.0,222,강남,하차,영어 일반,0,0,0,3,5,2,8,1,2,3,4,2,0,4,3,3,1,1,0,1.0,6,2022
2022-06-21,2.0,222,강남,하차,일어 일반,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2022
2022-06-21,2.0,222,강남,하차,중국어 일반,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,6,2022
2022-06-21,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,6,2022
2022-06-22,2.0,222,강남,승차,일반,220,508,1506,2596,1724,1465,1955,2420,2798,3067,3912,4872,8910,13786,7999,5991,7205,6998,3107,667.0,6,2022
2022-06-22,2.0,222,강남,승차,어린이,0,0,2,1,4,4,3,3,8,7,9,12,10,6,5,4,4,4,1,0.0,6,2022
2022-06-22,2.0,222,강남,승차,중고생,0,0,0,0,1,0,1,1,3,0,1,1,1,1,1,1,0,2,1,0.0,6,2022
2022-06-22,2.0,222,강남,승차,청소년,4,8,29,13,15,15,31,45,58,48,78,100,123,118,109,102,201,331,87,15.0,6,2022
2022-06-22,2.0,222,강남,승차,우대권,86,164,112,145,210,328,356,378,473,779,853,688,628,376,266,219,203,135,54,9.0,6,2022
2022-06-22,2.0,222,강남,승차,영어 일반,0,0,0,1,0,2,2,3,1,4,2,5,3,1,4,9,4,0,3,1.0,6,2022
